0;Вы - обычный богатырь, возвращающийся с похода. Змей Горыныч повержен, а значит можно расслабиться и пойти домой. С собой у вас был только меч, служивший вам верой и правдой все эти годы, да пара монет в кошельке. В одном трактире вы встретили торговца, который представился Сан Санычем. А вас как зовут?;0
1;"Сан Саныч, продай лошадь" - попросили вы. "Нее, конь не продается, могу тольно поменять на что-нибудь. Ээм, например на твой меч!" - ответил он. Соглашаетесь?;2
2;Вы сели на коня и поскакали дальше. Вдруг вы встретили развилку с придорожным камнем. На камне была надпись:Направо пойдешь – коня потеряешь, налево пойдешь – себя потеряешь;2
3;На вас напали разбойники, забрали коня, а вас связали и бросили. Когда разбойники ушли, вы смогли развязать веревки. Медленно вы пошли куда глаза глядят и через некоторое время очутились на берегу озера. В брошенных сетях на мелководье что-то барахталось. Вы подошли и увидели, что там запуталась старая щука. Ваши действия:;2
4;Через некоторое время вы зашли в дремучий лес. В лесу стояла избушка на курьих ножках, а в ней – прекрасная девица, зовущая вас внутрь. Ваши действия:;2
101;Да;2
102;Нет;lose;Путь домой был неблизкий, вы заплутали и попали в болото, тяжелый меч тянул ко дну и не дал вам шанса на спасение.
201;Пойду направо;3
202;Пойду налево;4
301;Отпустить щуку;win;Щука взмахнула хвостом и уплыла, а вы внезапно оказались дома вместе с конем.
302;Съесть щуку;lose;Щука была старая и пахла тиной. Вы заболели неизвестной лихорадкой и умерли на следующий день.
401;Зайду гляну;lose;Дверь захлопнулась, а девица превратилась в старую бабу ягу, которая вас благополучно съела, а ваш череп пополнил ее немалую коллекцию.
402;У меня дома жена - загляденье, да и рука у нее тяжелая...;win;Вы прошли мимо, лес закончился, и через некоторое время вы вернулись домой.